IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,20702133
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,21267359
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,21794751
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,22305571
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,22783969
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,23249418
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,23703328
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,24143157
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,24559501
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,24956072
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,25332178
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,25682908
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,26003965
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,26285110
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,26518971
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,58,2007,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,26713655
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,59,2008,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,26881544
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,60,2009,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27026941
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,61,2010,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27161567
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,62,2011,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27266399
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,63,2012,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27330694
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,64,2013,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27381555
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,65,2014,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27462106
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,66,2015,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27610326
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27861186
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,28183426
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,28506712
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,28832496
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,29348628
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,30034990
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,30547580
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,30896590
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,31240315
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,31577362
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,31907071
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32228530
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32540486
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32842036
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,524,Nepal,NP,NPL,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,33133396
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,41,1990,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,14944548
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,42,1991,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15046584
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15150685
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15251086
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15349479
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15446669
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15538616
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15629905
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15722595
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15812487
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15899135
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,15981636
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,16057041
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,16127579
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,16196036
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,16261831
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,528,Netherlands,NL,NLD,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,16325677
